Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C4",0603,3,10u 25V,
"C10, C14, C15, C16, C3, C5, C7, C8",0603,8,100n,
"C11, C12",0603,2,10n,
C13,0603,1,4u7,
"C6, C9",0603,2,100n,
"D1, D3, D4",D_SOD-523,3,LESD5D5.0CT1G,
"D2, D8",D_SOD-323,2,1N5819WS,
D5,0603,1,LED Rot,
D6,0603,1,LED Blau,
J4,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_16P,
"J5, J6",TerminalBlock_Phoenix_MKDS-1-3-3.81_1x03_P3.81mm_Horizontal,2,Conn_01x03_Socket,
J8,PinHeader_1x02_P2.00mm_Vertical,1,Conn_01x02_Pin,
Q1,SOT-23-6,1,Dual_NMOS_8205A,C5370944
"R1, R2, R3, R6",0603,4,5k1,
"R10, R15",0603,2,91R,
"R11, R13, R14, R16, R18, R19, R9",0603,7,10K,C25804
"R12, R17, R25, R29",0603,4,1M,C22935
"R20, R21",0603,2,100K,C25803
"R22, R23, R4, R5",0603,4,10k,
"R24, R26, R27, R28",0603,4,3K3,C22978
R7,0603,1,100R,C22775
R8,0603,1,1K,C21190
"SW1, SW2",Xunpu TS-1088,2,SW_MEC_5G,
U1,ESP32-C3-WROOM-02,1,ESP32-C3-WROOM-02,
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
U3,SOT-23-6,1,DW01A,C2927799
U4,VSSOP-10_3x3mm_P0.5mm,1,TLV9002S,C2058239
U5,SSD1306_0.96_Oled,1,OLED_SSD1306,
U6,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm_ThermalVias,1,TP4056,C725790
U8,PQFN50P200X200X80-10N,1,BMP388,C779278
U9,SOT-23-5,1,XC6220B181MR,C22466447
